2791.00,96.31
2790.00,96.31
2789.00,96.31
2788.00,96.31
2787.00,96.31
2786.00,96.30
2785.00,96.30
2784.00,96.30
2783.00,96.30
2782.00,96.30
2781.00,96.30
2780.00,96.30
2779.00,96.30
2778.00,96.30
2777.00,96.30
2776.00,96.31
2775.00,96.31
2774.00,96.30
2773.00,96.30
2772.00,96.30
2771.00,96.30
2770.00,96.30
2769.00,96.30
2768.00,96.30
2767.00,96.30
2766.00,96.29
2765.00,96.29
2764.00,96.29
2763.00,96.29
2762.00,96.29
2761.00,96.29
2760.00,96.30
2759.00,96.30
2758.00,96.30
2757.00,96.30
2756.00,96.30
2755.00,96.30
2754.00,96.30
2753.00,96.30
2752.00,96.31
2751.00,96.31
2750.00,96.31
2749.00,96.31
2748.00,96.31
2747.00,96.31
2746.00,96.31
2745.00,96.31
2744.00,96.31
2743.00,96.31
2742.00,96.31
2741.00,96.31
2740.00,96.31
2739.00,96.31
2738.00,96.31
2737.00,96.30
2736.00,96.30
2735.00,96.30
2734.00,96.30
2733.00,96.30
2732.00,96.30
2731.00,96.30
2730.00,96.30
2729.00,96.30
2728.00,96.31
2727.00,96.31
2726.00,96.31
2725.00,96.31
2724.00,96.31
2723.00,96.31
2722.00,96.31
2721.00,96.30
2720.00,96.30
2719.00,96.30
2718.00,96.30
2717.00,96.30
2716.00,96.30
2715.00,96.30
2714.00,96.31
2713.00,96.31
2712.00,96.31
2711.00,96.31
2710.00,96.31
2709.00,96.30
2708.00,96.30
2707.00,96.30
2706.00,96.30
2705.00,96.30
2704.00,96.30
2703.00,96.30
2702.00,96.30
2701.00,96.30
2700.00,96.30
2699.00,96.30
2698.00,96.30
2697.00,96.30
2696.00,96.30
2695.00,96.30
2694.00,96.30
2693.00,96.30
2692.00,96.30
2691.00,96.30
2690.00,96.30
2689.00,96.30
2688.00,96.30
2687.00,96.30
2686.00,96.29
2685.00,96.29
2684.00,96.30
2683.00,96.30
2682.00,96.30
2681.00,96.30
2680.00,96.30
2679.00,96.30
2678.00,96.30
2677.00,96.29
2676.00,96.29
2675.00,96.29
2674.00,96.29
2673.00,96.29
2672.00,96.29
2671.00,96.29
2670.00,96.29
2669.00,96.29
2668.00,96.28
2667.00,96.28
2666.00,96.28
2665.00,96.28
2664.00,96.27
2663.00,96.27
2662.00,96.27
2661.00,96.26
2660.00,96.26
2659.00,96.26
2658.00,96.26
2657.00,96.26
2656.00,96.25
2655.00,96.25
2654.00,96.25
2653.00,96.24
2652.00,96.24
2651.00,96.24
2650.00,96.25
2649.00,96.25
2648.00,96.25
2647.00,96.25
2646.00,96.24
2645.00,96.24
2644.00,96.25
2643.00,96.25
2642.00,96.25
2641.00,96.25
2640.00,96.25
2639.00,96.25
2638.00,96.25
2637.00,96.25
2636.00,96.25
2635.00,96.26
2634.00,96.25
2633.00,96.25
2632.00,96.25
2631.00,96.25
2630.00,96.25
2629.00,96.26
2628.00,96.26
2627.00,96.26
2626.00,96.26
2625.00,96.26
2624.00,96.26
2623.00,96.26
2622.00,96.27
2621.00,96.27
2620.00,96.27
2619.00,96.27
2618.00,96.27
2617.00,96.27
2616.00,96.27
2615.00,96.27
2614.00,96.27
2613.00,96.27
2612.00,96.27
2611.00,96.27
2610.00,96.27
2609.00,96.27
2608.00,96.27
2607.00,96.27
2606.00,96.27
2605.00,96.27
2604.00,96.27
2603.00,96.27
2602.00,96.27
2601.00,96.26
2600.00,96.27
2599.00,96.27
2598.00,96.27
2597.00,96.28
2596.00,96.28
2595.00,96.28
2594.00,96.29
2593.00,96.29
2592.00,96.28
2591.00,96.28
2590.00,96.28
2589.00,96.28
2588.00,96.28
2587.00,96.27
2586.00,96.27
2585.00,96.27
2584.00,96.27
2583.00,96.28
2582.00,96.28
2581.00,96.29
2580.00,96.29
2579.00,96.29
2578.00,96.30
2577.00,96.30
2576.00,96.30
2575.00,96.30
2574.00,96.30
2573.00,96.30
2572.00,96.31
2571.00,96.31
2570.00,96.31
2569.00,96.31
2568.00,96.31
2567.00,96.31
2566.00,96.31
2565.00,96.31
2564.00,96.31
2563.00,96.31
2562.00,96.31
2561.00,96.31
2560.00,96.32
2559.00,96.32
2558.00,96.32
2557.00,96.32
2556.00,96.33
2555.00,96.32
2554.00,96.32
2553.00,96.32
2552.00,96.32
2551.00,96.32
2550.00,96.33
2549.00,96.34
2548.00,96.34
2547.00,96.34
2546.00,96.34
2545.00,96.33
2544.00,96.33
2543.00,96.33
2542.00,96.34
2541.00,96.34
2540.00,96.34
2539.00,96.33
2538.00,96.33
2537.00,96.34
2536.00,96.34
2535.00,96.34
2534.00,96.35
2533.00,96.35
2532.00,96.34
2531.00,96.35
2530.00,96.35
2529.00,96.35
2528.00,96.36
2527.00,96.36
2526.00,96.36
2525.00,96.36
2524.00,96.37
2523.00,96.36
2522.00,96.36
2521.00,96.36
2520.00,96.37
2519.00,96.37
2518.00,96.38
2517.00,96.37
2516.00,96.37
2515.00,96.36
2514.00,96.36
2513.00,96.36
2512.00,96.37
2511.00,96.37
2510.00,96.38
2509.00,96.38
2508.00,96.38
2507.00,96.38
2506.00,96.38
2505.00,96.38
2504.00,96.38
2503.00,96.38
2502.00,96.39
2501.00,96.39
2500.00,96.39
2499.00,96.39
2498.00,96.38
2497.00,96.38
2496.00,96.38
2495.00,96.37
2494.00,96.37
2493.00,96.38
2492.00,96.38
2491.00,96.39
2490.00,96.40
2489.00,96.40
2488.00,96.40
2487.00,96.40
2486.00,96.40
2485.00,96.40
2484.00,96.40
2483.00,96.40
2482.00,96.40
2481.00,96.41
2480.00,96.41
2479.00,96.41
2478.00,96.41
2477.00,96.41
2476.00,96.40
2475.00,96.40
2474.00,96.40
2473.00,96.40
2472.00,96.40
2471.00,96.40
2470.00,96.40
2469.00,96.40
2468.00,96.40
2467.00,96.39
2466.00,96.39
2465.00,96.39
2464.00,96.39
2463.00,96.40
2462.00,96.40
2461.00,96.40
2460.00,96.40
2459.00,96.40
2458.00,96.39
2457.00,96.39
2456.00,96.39
2455.00,96.40
2454.00,96.40
2453.00,96.40
